fixture,variant,active_count,kendall_tau,top5_hit_rate,baseline_size,perturbed_size,baseline_saturated_dp_count,perturbed_saturated_dp_count,baseline_total_abs_magnitude,perturbed_total_abs_magnitude,magnitude_recovery_fraction,mean_abs_magnitude_delta,max_abs_magnitude_delta
p2-03,broken+skipTests+manualIde+length+commitGap,5,1.000000,1.000000,5,5,0,0,20.000000,20.000000,1.000000,0.000000,0.000000
p2-03,gain+broken+skipTests+manualIde+length+commitGap,6,1.000000,1.000000,5,5,0,0,20.000000,20.000000,1.000000,0.000000,0.000000
p2-04,(none),0,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain,1,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken,1,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken,2,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,skipTests,1,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+skipTests,2,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+skipTests,2,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+skipTests,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,manualIde,1,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+manualIde,2,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+manualIde,2,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+manualIde,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,skipTests+manualIde,2,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+skipTests+manualIde,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+skipTests+manualIde,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+skipTests+manualIde,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,length,1,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+length,2,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+length,2,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+length,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,skipTests+length,2,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+skipTests+length,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+skipTests+length,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+skipTests+length,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,manualIde+length,2,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+manualIde+length,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+manualIde+length,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+manualIde+length,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,skipTests+manualIde+length,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+skipTests+manualIde+length,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+skipTests+manualIde+length,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+skipTests+manualIde+length,5,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,commitGap,1,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+commitGap,2,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+commitGap,2,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+commitGap,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,skipTests+commitGap,2,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+skipTests+commitGap,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+skipTests+commitGap,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+skipTests+commitGap,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,manualIde+commitGap,2,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+manualIde+commitGap,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+manualIde+commitGap,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+manualIde+commitGap,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,skipTests+manualIde+commitGap,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+skipTests+manualIde+commitGap,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+skipTests+manualIde+commitGap,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+skipTests+manualIde+commitGap,5,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,length+commitGap,2,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+length+commitGap,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+length+commitGap,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+length+commitGap,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,skipTests+length+commitGap,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+skipTests+length+commitGap,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+skipTests+length+commitGap,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+skipTests+length+commitGap,5,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,manualIde+length+commitGap,3,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+manualIde+length+commitGap,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+manualIde+length+commitGap,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+manualIde+length+commitGap,5,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,skipTests+manualIde+length+commitGap,4,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+skipTests+manualIde+length+commitGap,5,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,broken+skipTests+manualIde+length+commitGap,5,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-04,gain+broken+skipTests+manualIde+length+commitGap,6,1.000000,1.000000,0,0,0,0,0.000000,0.000000,1.000000,0.000000,0.000000
p2-05,(none),0,-0.666667,1.000000,4,4,0,0,16.000000,0.000000,0.000000,4.000000,7.000000
p2-05,gain,1,-0.666667,1.000000,4,4,0,0,16.000000,0.000000,0.000000,4.000000,7.000000
p2-05,broken,1,0.333333,1.000000,4,4,0,0,16.000000,4.000000,0.250000,4.000000,7.000000
p2-05,gain+broken,2,0.333333,1.000000,4,4,0,0,16.000000,4.000000,0.250000,4.000000,7.000000
p2-05,skipTests,1,-0.666667,1.000000,4,4,0,0,16.000000,0.000000,0.000000,4.000000,7.000000
p2-05,gain+skipTests,2,-0.666667,1.000000,4,4,0,0,16.000000,0.000000,0.000000,4.000000,7.000000
p2-05,broken+skipTests,2,0.333333,1.000000,4,4,0,0,16.000000,4.000000,0.250000,4.000000,7.000000
p2-05,gain+broken+skipTests,3,0.333333,1.000000,4,4,0,0,16.000000,4.000000,0.250000,4.000000,7.000000
p2-05,manualIde,1,-0.666667,1.000000,4,4,0,0,16.000000,0.000000,0.000000,4.000000,7.000000
p2-05,gain+manualIde,2,-0.666667,1.000000,4,4,0,0,16.000000,0.000000,0.000000,4.000000,7.000000
p2-05,broken+manualIde,2,0.333333,1.000000,4,4,0,0,16.000000,4.000000,0.250000,3.000000,7.000000
p2-05,gain+broken+manualIde,3,0.333333,1.000000,4,4,0,0,16.000000,4.000000,0.250000,3.000000,7.000000
p2-05,skipTests+manualIde,2,-0.666667,1.000000,4,4,0,0,16.000000,0.000000,0.000000,4.000000,7.000000
p2-05,gain+skipTests+manualIde,3,-0.666667,1.000000,4,4,0,0,16.000000,0.000000,0.000000,4.000000,7.000000
p2-05,broken+skipTests+manualIde,3,0.333333,1.000000,4,4,0,0,16.000000,4.000000,0.250000,3.000000,7.000000
p2-05,gain+broken+skipTests+manualIde,4,0.333333,1.000000,4,4,0,0,16.000000,4.000000,0.250000,3.000000,7.000000
p2-05,length,1,-0.333333,1.000000,4,4,0,0,16.000000,6.000000,0.375000,2.500000,7.000000
p2-05,gain+length,2,-0.333333,1.000000,4,4,0,0,16.000000,6.000000,0.375000,2.500000,7.000000
p2-05,broken+length,2,0.333333,1.000000,4,4,0,0,16.000000,8.000000,0.500000,2.500000,7.000000
p2-05,gain+broken+length,3,0.333333,1.000000,4,4,0,0,16.000000,8.000000,0.500000,2.500000,7.000000
p2-05,skipTests+length,2,-0.333333,1.000000,4,4,0,0,16.000000,6.000000,0.375000,2.500000,7.000000
p2-05,gain+skipTests+length,3,-0.333333,1.000000,4,4,0,0,16.000000,6.000000,0.375000,2.500000,7.000000
p2-05,broken+skipTests+length,3,0.333333,1.000000,4,4,0,0,16.000000,8.000000,0.500000,2.500000,7.000000
p2-05,gain+broken+skipTests+length,4,0.333333,1.000000,4,4,0,0,16.000000,8.000000,0.500000,2.500000,7.000000
p2-05,manualIde+length,2,-0.333333,1.000000,4,4,0,0,16.000000,6.000000,0.375000,2.500000,7.000000
p2-05,gain+manualIde+length,3,-0.333333,1.000000,4,4,0,0,16.000000,6.000000,0.375000,2.500000,7.000000
p2-05,broken+manualIde+length,3,0.333333,1.000000,4,4,0,0,16.000000,9.000000,0.562500,1.750000,7.000000
p2-05,gain+broken+manualIde+length,4,0.333333,1.000000,4,4,0,0,16.000000,9.000000,0.562500,1.750000,7.000000
p2-05,skipTests+manualIde+length,3,-0.333333,1.000000,4,4,0,0,16.000000,6.000000,0.375000,2.500000,7.000000
p2-05,gain+skipTests+manualIde+length,4,-0.333333,1.000000,4,4,0,0,16.000000,6.000000,0.375000,2.500000,7.000000
p2-05,broken+skipTests+manualIde+length,4,0.333333,1.000000,4,4,0,0,16.000000,9.000000,0.562500,1.750000,7.000000
p2-05,gain+broken+skipTests+manualIde+length,5,0.333333,1.000000,4,4,0,0,16.000000,9.000000,0.562500,1.750000,7.000000
p2-05,commitGap,1,0.333333,1.000000,4,4,0,0,16.000000,7.000000,0.437500,2.250000,6.000000
p2-05,gain+commitGap,2,0.333333,1.000000,4,4,0,0,16.000000,7.000000,0.437500,2.250000,6.000000
p2-05,broken+commitGap,2,0.666667,1.000000,4,4,0,0,16.000000,11.000000,0.687500,2.250000,7.000000
p2-05,gain+broken+commitGap,3,0.666667,1.000000,4,4,0,0,16.000000,11.000000,0.687500,2.250000,7.000000
p2-05,skipTests+commitGap,2,0.333333,1.000000,4,4,0,0,16.000000,7.000000,0.437500,2.250000,6.000000
p2-05,gain+skipTests+commitGap,3,0.333333,1.000000,4,4,0,0,16.000000,7.000000,0.437500,2.250000,6.000000
p2-05,broken+skipTests+commitGap,3,0.666667,1.000000,4,4,0,0,16.000000,11.000000,0.687500,2.250000,7.000000
p2-05,gain+broken+skipTests+commitGap,4,0.666667,1.000000,4,4,0,0,16.000000,11.000000,0.687500,2.250000,7.000000
p2-05,manualIde+commitGap,2,0.333333,1.000000,4,4,0,0,16.000000,7.000000,0.437500,2.250000,6.000000
p2-05,gain+manualIde+commitGap,3,0.333333,1.000000,4,4,0,0,16.000000,7.000000,0.437500,2.250000,6.000000
p2-05,broken+manualIde+commitGap,3,1.000000,1.000000,4,4,0,0,16.000000,11.000000,0.687500,1.250000,5.000000
p2-05,gain+broken+manualIde+commitGap,4,1.000000,1.000000,4,4,0,0,16.000000,11.000000,0.687500,1.250000,5.000000
p2-05,skipTests+manualIde+commitGap,3,0.333333,1.000000,4,4,0,0,16.000000,7.000000,0.437500,2.250000,6.000000
p2-05,gain+skipTests+manualIde+commitGap,4,0.333333,1.000000,4,4,0,0,16.000000,7.000000,0.437500,2.250000,6.000000
p2-05,broken+skipTests+manualIde+commitGap,4,1.000000,1.000000,4,4,0,0,16.000000,11.000000,0.687500,1.250000,5.000000
p2-05,gain+broken+skipTests+manualIde+commitGap,5,1.000000,1.000000,4,4,0,0,16.000000,11.000000,0.687500,1.250000,5.000000
p2-05,length+commitGap,2,0.666667,1.000000,4,4,0,0,16.000000,13.000000,0.812500,0.750000,2.000000
p2-05,gain+length+commitGap,3,0.666667,1.000000,4,4,0,0,16.000000,13.000000,0.812500,0.750000,2.000000
p2-05,broken+length+commitGap,3,1.000000,1.000000,4,4,0,0,16.000000,15.000000,0.937500,0.750000,1.000000
p2-05,gain+broken+length+commitGap,4,1.000000,1.000000,4,4,0,0,16.000000,15.000000,0.937500,0.750000,1.000000
p2-05,skipTests+length+commitGap,3,0.666667,1.000000,4,4,0,0,16.000000,13.000000,0.812500,0.750000,2.000000
p2-05,gain+skipTests+length+commitGap,4,0.666667,1.000000,4,4,0,0,16.000000,13.000000,0.812500,0.750000,2.000000
p2-05,broken+skipTests+length+commitGap,4,1.000000,1.000000,4,4,0,0,16.000000,15.000000,0.937500,0.750000,1.000000
p2-05,gain+broken+skipTests+length+commitGap,5,1.000000,1.000000,4,4,0,0,16.000000,15.000000,0.937500,0.750000,1.000000
p2-05,manualIde+length+commitGap,3,0.666667,1.000000,4,4,0,0,16.000000,13.000000,0.812500,0.750000,2.000000
p2-05,gain+manualIde+length+commitGap,4,0.666667,1.000000,4,4,0,0,16.000000,13.000000,0.812500,0.750000,2.000000
p2-05,broken+manualIde+length+commitGap,4,1.000000,1.000000,4,4,0,0,16.000000,16.000000,1.000000,0.000000,0.000000
p2-05,gain+broken+manualIde+length+commitGap,5,1.000000,1.000000,4,4,0,0,16.000000,16.000000,1.000000,0.000000,0.000000
p2-05,skipTests+manualIde+length+commitGap,4,0.666667,1.000000,4,4,0,0,16.000000,13.000000,0.812500,0.750000,2.000000
p2-05,gain+skipTests+manualIde+length+commitGap,5,0.666667,1.000000,4,4,0,0,16.000000,13.000000,0.812500,0.750000,2.000000
p2-05,broken+skipTests+manualIde+length+commitGap,5,1.000000,1.000000,4,4,0,0,16.000000,16.000000,1.000000,0.000000,0.000000
p2-05,gain+broken+skipTests+manualIde+length+commitGap,6,1.000000,1.000000,4,4,0,0,16.000000,16.000000,1.000000,0.000000,0.000000
p2-06,(none),0,-1.000000,1.000000,6,6,0,0,13.000000,0.000000,0.000000,2.166667,7.000000
p2-06,gain,1,-1.000000,1.000000,6,6,0,0,13.000000,0.000000,0.000000,2.166667,7.000000
p2-06,broken,1,-0.333333,1.000000,6,6,0,0,13.000000,27.000000,2.076923,6.666667,10.000000
p2-06,gain+broken,2,-0.333333,1.000000,6,6,0,0,13.000000,27.000000,2.076923,6.666667,10.000000
p2-06,skipTests,1,-1.000000,1.000000,6,6,0,0,13.000000,0.000000,0.000000,2.166667,7.000000
p2-06,gain+skipTests,2,-1.000000,1.000000,6,6,0,0,13.000000,0.000000,0.000000,2.166667,7.000000
p2-06,broken+skipTests,2,-0.333333,1.000000,6,6,0,0,13.000000,27.000000,2.076923,6.666667,10.000000
p2-06,gain+broken+skipTests,3,-0.333333,1.000000,6,6,0,0,13.000000,27.000000,2.076923,6.666667,10.000000
p2-06,manualIde,1,-0.333333,1.000000,6,6,0,0,13.000000,12.000000,0.923077,2.166667,7.000000
p2-06,gain+manualIde,2,-0.333333,1.000000,6,6,0,0,13.000000,12.000000,0.923077,2.166667,7.000000
p2-06,broken+manualIde,2,0.000000,1.000000,6,6,0,0,13.000000,21.000000,1.615385,4.666667,7.000000
p2-06,gain+broken+manualIde,3,0.000000,1.000000,6,6,0,0,13.000000,21.000000,1.615385,4.666667,7.000000
p2-06,skipTests+manualIde,2,-0.333333,1.000000,6,6,0,0,13.000000,12.000000,0.923077,2.166667,7.000000
p2-06,gain+skipTests+manualIde,3,-0.333333,1.000000,6,6,0,0,13.000000,12.000000,0.923077,2.166667,7.000000
p2-06,broken+skipTests+manualIde,3,0.000000,1.000000,6,6,0,0,13.000000,21.000000,1.615385,4.666667,7.000000
p2-06,gain+broken+skipTests+manualIde,4,0.000000,1.000000,6,6,0,0,13.000000,21.000000,1.615385,4.666667,7.000000
p2-06,length,1,-1.000000,1.000000,6,6,0,0,13.000000,0.000000,0.000000,2.166667,7.000000
p2-06,gain+length,2,-1.000000,1.000000,6,6,0,0,13.000000,0.000000,0.000000,2.166667,7.000000
p2-06,broken+length,2,-0.333333,1.000000,6,6,0,0,13.000000,27.000000,2.076923,6.666667,10.000000
p2-06,gain+broken+length,3,-0.333333,1.000000,6,6,0,0,13.000000,27.000000,2.076923,6.666667,10.000000
p2-06,skipTests+length,2,-1.000000,1.000000,6,6,0,0,13.000000,0.000000,0.000000,2.166667,7.000000
p2-06,gain+skipTests+length,3,-1.000000,1.000000,6,6,0,0,13.000000,0.000000,0.000000,2.166667,7.000000
p2-06,broken+skipTests+length,3,-0.333333,1.000000,6,6,0,0,13.000000,27.000000,2.076923,6.666667,10.000000
p2-06,gain+broken+skipTests+length,4,-0.333333,1.000000,6,6,0,0,13.000000,27.000000,2.076923,6.666667,10.000000
p2-06,manualIde+length,2,-0.333333,1.000000,6,6,0,0,13.000000,12.000000,0.923077,2.166667,7.000000
p2-06,gain+manualIde+length,3,-0.333333,1.000000,6,6,0,0,13.000000,12.000000,0.923077,2.166667,7.000000
p2-06,broken+manualIde+length,3,0.000000,1.000000,6,6,0,0,13.000000,21.000000,1.615385,4.666667,7.000000
p2-06,gain+broken+manualIde+length,4,0.000000,1.000000,6,6,0,0,13.000000,21.000000,1.615385,4.666667,7.000000
p2-06,skipTests+manualIde+length,3,-0.333333,1.000000,6,6,0,0,13.000000,12.000000,0.923077,2.166667,7.000000
p2-06,gain+skipTests+manualIde+length,4,-0.333333,1.000000,6,6,0,0,13.000000,12.000000,0.923077,2.166667,7.000000
p2-06,broken+skipTests+manualIde+length,4,0.000000,1.000000,6,6,0,0,13.000000,21.000000,1.615385,4.666667,7.000000
p2-06,gain+broken+skipTests+manualIde+length,5,0.000000,1.000000,6,6,0,0,13.000000,21.000000,1.615385,4.666667,7.000000
p2-06,commitGap,1,0.000000,1.000000,6,6,0,0,13.000000,28.000000,2.153846,3.500000,6.000000
p2-06,gain+commitGap,2,0.000000,1.000000,6,6,0,0,13.000000,28.000000,2.153846,3.500000,6.000000
p2-06,broken+commitGap,2,0.333333,1.000000,6,6,0,0,13.000000,13.000000,1.000000,2.000000,3.000000
p2-06,gain+broken+commitGap,3,0.333333,1.000000,6,6,0,0,13.000000,13.000000,1.000000,2.000000,3.000000
p2-06,skipTests+commitGap,2,0.000000,1.000000,6,6,0,0,13.000000,28.000000,2.153846,3.500000,6.000000
p2-06,gain+skipTests+commitGap,3,0.000000,1.000000,6,6,0,0,13.000000,28.000000,2.153846,3.500000,6.000000
p2-06,broken+skipTests+commitGap,3,0.333333,1.000000,6,6,0,0,13.000000,13.000000,1.000000,2.000000,3.000000
p2-06,gain+broken+skipTests+commitGap,4,0.333333,1.000000,6,6,0,0,13.000000,13.000000,1.000000,2.000000,3.000000
p2-06,manualIde+commitGap,2,0.333333,1.000000,6,6,0,0,13.000000,40.000000,3.076923,4.500000,9.000000
p2-06,gain+manualIde+commitGap,3,0.333333,1.000000,6,6,0,0,13.000000,40.000000,3.076923,4.500000,9.000000
p2-06,broken+manualIde+commitGap,3,1.000000,1.000000,6,6,0,0,13.000000,13.000000,1.000000,0.000000,0.000000
p2-06,gain+broken+manualIde+commitGap,4,1.000000,1.000000,6,6,0,0,13.000000,13.000000,1.000000,0.000000,0.000000
p2-06,skipTests+manualIde+commitGap,3,0.333333,1.000000,6,6,0,0,13.000000,40.000000,3.076923,4.500000,9.000000
p2-06,gain+skipTests+manualIde+commitGap,4,0.333333,1.000000,6,6,0,0,13.000000,40.000000,3.076923,4.500000,9.000000
p2-06,broken+skipTests+manualIde+commitGap,4,1.000000,1.000000,6,6,0,0,13.000000,13.000000,1.000000,0.000000,0.000000
p2-06,gain+broken+skipTests+manualIde+commitGap,5,1.000000,1.000000,6,6,0,0,13.000000,13.000000,1.000000,0.000000,0.000000
p2-06,length+commitGap,2,0.000000,1.000000,6,6,0,0,13.000000,28.000000,2.153846,3.500000,6.000000
p2-06,gain+length+commitGap,3,0.000000,1.000000,6,6,0,0,13.000000,28.000000,2.153846,3.500000,6.000000
p2-06,broken+length+commitGap,3,0.333333,1.000000,6,6,0,0,13.000000,13.000000,1.000000,2.000000,3.000000
p2-06,gain+broken+length+commitGap,4,0.333333,1.000000,6,6,0,0,13.000000,13.000000,1.000000,2.000000,3.000000
p2-06,skipTests+length+commitGap,3,0.000000,1.000000,6,6,0,0,13.000000,28.000000,2.153846,3.500000,6.000000
p2-06,gain+skipTests+length+commitGap,4,0.000000,1.000000,6,6,0,0,13.000000,28.000000,2.153846,3.500000,6.000000
p2-06,broken+skipTests+length+commitGap,4,0.333333,1.000000,6,6,0,0,13.000000,13.000000,1.000000,2.000000,3.000000
p2-06,gain+broken+skipTests+length+commitGap,5,0.333333,1.000000,6,6,0,0,13.000000,13.000000,1.000000,2.000000,3.000000
p2-06,manualIde+length+commitGap,3,0.333333,1.000000,6,6,0,0,13.000000,40.000000,3.076923,4.500000,9.000000
p2-06,gain+manualIde+length+commitGap,4,0.333333,1.000000,6,6,0,0,13.000000,40.000000,3.076923,4.500000,9.000000
p2-06,broken+manualIde+length+commitGap,4,1.000000,1.000000,6,6,0,0,13.000000,13.000000,1.000000,0.000000,0.000000
p2-06,gain+broken+manualIde+length+commitGap,5,1.000000,1.000000,6,6,0,0,13.000000,13.000000,1.000000,0.000000,0.000000
p2-06,skipTests+manualIde+length+commitGap,4,0.333333,1.000000,6,6,0,0,13.000000,40.000000,3.076923,4.500000,9.000000
p2-06,gain+skipTests+manualIde+length+commitGap,5,0.333333,1.000000,6,6,0,0,13.000000,40.000000,3.076923,4.500000,9.000000
p2-06,broken+skipTests+manualIde+length+commitGap,5,1.000000,1.000000,6,6,0,0,13.000000,13.000000,1.000000,0.000000,0.000000
p2-06,gain+broken+skipTests+manualIde+length+commitGap,6,1.000000,1.000000,6,6,0,0,13.000000,13.000000,1.000000,0.000000,0.000000
